,height_ratio,area_ratio,labelled_peak_loc,labelled_peak_height,labelled_peak_area,peak_loc,peak_height,peak_area,height_weights,area_weights,weighted_height_ratio,weighted_area_ratio,intended_ratio,key,pre_crystal,calibrated_ratio,Post_diffraction
1271,0.06009058636525603,0.11917375965749957,24574.0,1270.86682128906,97433.95364379889,24217.0,19878.31640625,720144.9657745362,0.04071703712476283,0.07090278993685205,0.015470247961784676,0.03281357925138019,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_2.1,False,0.012468344128874919,False
1272,0.06009058636525603,0.11917375965749957,24574.0,1270.86682128906,97433.95364379889,24217.0,19878.31640625,720144.9657745362,0.04071703712476283,0.07090278993685205,0.015470247961784676,0.03281357925138019,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_2.1,False,0.006205435313982296,False
1273,0.06009058636525603,0.11917375965749957,24574.0,1270.86682128906,97433.95364379889,24217.0,19878.31640625,720144.9657745362,0.04071703712476283,0.07090278993685205,0.015470247961784676,0.03281357925138019,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_2.1,False,0.0,False
1274,0.06009058636525603,0.11917375965749957,24574.0,1270.86682128906,97433.95364379889,24217.0,19878.31640625,720144.9657745362,0.04071703712476283,0.07090278993685205,0.015470247961784676,0.03281357925138019,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_2.1,False,0.013088620409959088,False
1275,0.06009058636525603,0.11917375965749957,24574.0,1270.86682128906,97433.95364379889,24217.0,19878.31640625,720144.9657745362,0.04071703712476283,0.07090278993685205,0.015470247961784676,0.03281357925138019,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_2.1,False,0.0060111506591143645,False
1276,0.06009058636525603,0.11917375965749957,24574.0,1270.86682128906,97433.95364379889,24217.0,19878.31640625,720144.9657745362,0.04071703712476283,0.07090278993685205,0.015470247961784676,0.03281357925138019,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_2.1,False,0.0021435332359519537,False
1277,0.06009058636525603,0.11917375965749957,24574.0,1270.86682128906,97433.95364379889,24217.0,19878.31640625,720144.9657745362,0.04071703712476283,0.07090278993685205,0.015470247961784676,0.03281357925138019,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_2.1,False,0.011814069799808322,False
1278,0.015533170566630556,0.017556623842694644,23869.0,3501.38159179688,85764.0608861447,23525.0,221911.8125,4799233.285675526,0.4339721914317654,0.42364098740676776,0.015470247961784676,0.03281357925138019,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_2.1,False,0.005820206273773953,False
1279,0.015533170566630556,0.017556623842694644,23869.0,3501.38159179688,85764.0608861447,23525.0,221911.8125,4799233.285675526,0.4339721914317654,0.42364098740676776,0.015470247961784676,0.03281357925138019,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_2.1,False,0.006897199601462234,False
1280,0.015533170566630556,0.017556623842694644,23869.0,3501.38159179688,85764.0608861447,23525.0,221911.8125,4799233.285675526,0.4339721914317654,0.42364098740676776,0.015470247961784676,0.03281357925138019,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_2.1,False,0.012468344128874919,False
1281,0.015533170566630556,0.017556623842694644,23869.0,3501.38159179688,85764.0608861447,23525.0,221911.8125,4799233.285675526,0.4339721914317654,0.42364098740676776,0.015470247961784676,0.03281357925138019,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_2.1,False,0.006205435313982296,False
1282,0.015533170566630556,0.017556623842694644,23869.0,3501.38159179688,85764.0608861447,23525.0,221911.8125,4799233.285675526,0.4339721914317654,0.42364098740676776,0.015470247961784676,0.03281357925138019,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_2.1,False,0.0,False
1283,0.015533170566630556,0.017556623842694644,23869.0,3501.38159179688,85764.0608861447,23525.0,221911.8125,4799233.285675526,0.4339721914317654,0.42364098740676776,0.015470247961784676,0.03281357925138019,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_2.1,False,0.013088620409959088,False
1284,0.015533170566630556,0.017556623842694644,23869.0,3501.38159179688,85764.0608861447,23525.0,221911.8125,4799233.285675526,0.4339721914317654,0.42364098740676776,0.015470247961784676,0.03281357925138019,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_2.1,False,0.0060111506591143645,False
1285,0.015533170566630556,0.017556623842694644,23869.0,3501.38159179688,85764.0608861447,23525.0,221911.8125,4799233.285675526,0.4339721914317654,0.42364098740676776,0.015470247961784676,0.03281357925138019,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_2.1,False,0.0021435332359519537,False
1286,0.015533170566630556,0.017556623842694644,23869.0,3501.38159179688,85764.0608861447,23525.0,221911.8125,4799233.285675526,0.4339721914317654,0.42364098740676776,0.015470247961784676,0.03281357925138019,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_2.1,False,0.011814069799808322,False
1287,0.00020394671127538287,0.023808652856715837,23130.0,29.19921875,60788.06562680007,22785.0,143141.625,2492404.0865135193,0.2756367327371282,0.22142014982531175,0.015470247961784676,0.03281357925138019,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_2.1,False,0.005820206273773953,False
